region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Bolivar,2020-06-02,nowcast,1.1,0.9,1.2,1,1.1,0.18
Bolivar,2020-06-03,nowcast,1.1,0.9,1.2,1,1.1,0.15
Bolivar,2020-06-04,nowcast,1.1,1,1.2,1,1.1,0.1
Bolivar,2020-06-05,nowcast,1.1,1,1.2,1,1.1,0.06
Bolivar,2020-06-06,nowcast,1.1,1,1.2,1.1,1.2,0.03
Bolivar,2020-06-07,nowcast,1.1,1,1.3,1.1,1.2,0.01
Bolivar,2020-06-08,nowcast,1.2,1,1.3,1.1,1.2,0.01
Bolivar,2020-06-09,nowcast,1.2,1.1,1.3,1.1,1.2,0
Bolivar,2020-06-10,nowcast,1.2,1.1,1.3,1.1,1.2,0
Bolivar,2020-06-11,nowcast,1.2,1.1,1.3,1.1,1.2,0
Bolivar,2020-06-12,nowcast,1.2,1.1,1.3,1.1,1.2,0
Bolivar,2020-06-13,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Bolivar,2020-06-14,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Bolivar,2020-06-15,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Bolivar,2020-06-16,nowcast,1.1,1,1.2,1.1,1.2,0.02
Bolivar,2020-06-17,nowcast,1.1,1,1.2,1.1,1.2,0.04
Bolivar,2020-06-18,nowcast,1.1,1,1.2,1.1,1.1,0.08
Bolivar,2020-06-19,nowcast,1.1,1,1.2,1,1.1,0.1
Bolivar,2020-06-20,nowcast,1.1,1,1.2,1,1.1,0.12
Bolivar,2020-06-21,nowcast,1,0.9,1.1,1,1.1,0.19
Bolivar,2020-06-22,nowcast,1,0.9,1.1,1,1.1,0.29
Bolivar,2020-06-23,nowcast,1,0.9,1.1,1,1.1,0.41
Bolivar,2020-06-24,nowcast,1,0.9,1.1,1,1,0.51
Bolivar,2020-06-25,forecast,1,0.9,1.1,1,1.1,0.48
Bolivar,2020-06-26,forecast,1,0.9,1.2,1,1.1,0.48
Bolivar,2020-06-27,forecast,1,0.8,1.2,0.9,1.1,0.49
Bolivar,2020-06-28,forecast,1,0.8,1.2,0.9,1.1,0.48
Bolivar,2020-06-29,forecast,1,0.8,1.2,0.9,1.1,0.48
Bolivar,2020-06-30,forecast,1,0.8,1.2,0.9,1.1,0.49
Bolivar,2020-07-01,forecast,1,0.8,1.2,0.9,1.1,0.47
Bolivar,2020-07-02,forecast,1,0.8,1.2,0.9,1.1,0.48
Bolivar,2020-07-03,forecast,1,0.7,1.2,0.9,1.1,0.49
Bolivar,2020-07-04,forecast,1,0.7,1.3,0.9,1.1,0.49
Bolivar,2020-07-05,forecast,1,0.7,1.3,0.9,1.1,0.48
Bolivar,2020-07-06,forecast,1,0.7,1.3,0.9,1.1,0.51
Bolivar,2020-07-07,forecast,1,0.7,1.3,0.9,1.1,0.5
Bolivar,2020-07-08,forecast,1,0.7,1.3,0.9,1.1,0.51
Caldas,2020-04-22,nowcast,0.8,0.3,1.3,0.6,1,0.72
Caldas,2020-04-23,nowcast,0.8,0.4,1.4,0.7,1,0.7
Caldas,2020-04-24,nowcast,0.9,0.3,1.4,0.6,1,0.67
Caldas,2020-04-25,nowcast,0.9,0.4,1.5,0.6,1,0.63
Caldas,2020-04-26,nowcast,0.9,0.4,1.6,0.6,1,0.61
Caldas,2020-04-27,nowcast,0.9,0.4,1.6,0.7,1.1,0.61
Caldas,2020-04-28,nowcast,0.9,0.4,1.5,0.7,1.1,0.61
Caldas,2020-04-29,nowcast,0.9,0.4,1.5,0.7,1.1,0.62
Caldas,2020-04-30,nowcast,0.9,0.3,1.4,0.7,1.1,0.65
Caldas,2020-05-01,nowcast,0.9,0.3,1.4,0.6,1,0.67
Caldas,2020-05-02,nowcast,0.9,0.3,1.4,0.6,1,0.68
Caldas,2020-05-03,nowcast,0.8,0.3,1.5,0.5,1,0.68
Caldas,2020-05-04,nowcast,0.8,0.3,1.5,0.5,1,0.68
Caldas,2020-05-05,nowcast,0.9,0.3,1.5,0.6,1.1,0.66
Caldas,2020-05-06,nowcast,0.9,0.3,1.6,0.6,1.1,0.63
Caldas,2020-05-07,nowcast,0.9,0.3,1.7,0.6,1,0.6
Caldas,2020-05-08,nowcast,0.9,0.2,1.7,0.6,1.1,0.56
Caldas,2020-05-09,nowcast,1,0.3,1.7,0.6,1.1,0.55
Caldas,2020-05-10,nowcast,1,0.2,1.7,0.6,1.1,0.53
Caldas,2020-05-11,nowcast,1,0.3,1.7,0.6,1.1,0.53
Caldas,2020-05-12,nowcast,1,0.3,1.7,0.6,1.1,0.55
Caldas,2020-05-13,nowcast,0.9,0.2,1.6,0.6,1.1,0.58
Caldas,2020-05-14,nowcast,0.9,0.2,1.7,0.6,1.2,0.58
Caldas,2020-05-15,nowcast,0.9,0.2,1.7,0.6,1.1,0.61
Caldas,2020-05-16,nowcast,0.9,0.2,1.8,0.6,1.1,0.59
Caldas,2020-05-17,nowcast,1,0.2,1.8,0.6,1.2,0.54
Caldas,2020-05-18,nowcast,1,0.3,1.9,0.6,1.2,0.5
Caldas,2020-05-19,nowcast,1,0.3,2,0.6,1.2,0.46
Caldas,2020-05-20,nowcast,1.1,0.4,2.2,0.7,1.3,0.4
Caldas,2020-05-21,nowcast,1.2,0.4,2.3,0.8,1.4,0.34
Caldas,2020-05-22,nowcast,1.2,0.5,2.3,0.8,1.5,0.29
Caldas,2020-05-23,nowcast,1.3,0.5,2.2,0.9,1.5,0.26
Caldas,2020-05-24,nowcast,1.3,0.6,2.3,0.9,1.5,0.24
Caldas,2020-05-25,nowcast,1.3,0.5,2.3,0.9,1.6,0.23
Caldas,2020-05-26,nowcast,1.3,0.5,2.2,0.9,1.5,0.21
Caldas,2020-05-27,nowcast,1.3,0.6,2.2,1,1.6,0.2
Caldas,2020-05-28,nowcast,1.3,0.6,2.1,1,1.6,0.22
Caldas,2020-05-29,nowcast,1.3,0.5,2,0.9,1.5,0.25
Caldas,2020-05-30,nowcast,1.2,0.5,1.9,0.9,1.4,0.28
Caldas,2020-05-31,nowcast,1.1,0.5,1.8,0.9,1.4,0.34
Caldas,2020-06-01,nowcast,1.1,0.5,1.7,0.8,1.3,0.42
Caldas,2020-06-02,nowcast,1,0.4,1.6,0.8,1.2,0.49
Caldas,2020-06-03,nowcast,1,0.4,1.5,0.8,1.2,0.53
Caldas,2020-06-04,nowcast,1,0.4,1.5,0.7,1.1,0.55
Caldas,2020-06-05,nowcast,0.9,0.4,1.5,0.7,1.1,0.58
Caldas,2020-06-06,nowcast,1,0.4,1.6,0.7,1.1,0.56
Caldas,2020-06-07,nowcast,1,0.4,1.6,0.7,1.1,0.54
Caldas,2020-06-08,nowcast,1,0.4,1.6,0.7,1.2,0.51
Caldas,2020-06-09,nowcast,1,0.4,1.7,0.7,1.2,0.51
Caldas,2020-06-10,nowcast,1,0.4,1.7,0.7,1.2,0.45
Caldas,2020-06-11,nowcast,1.1,0.4,1.7,0.8,1.3,0.43
Caldas,2020-06-12,nowcast,1.1,0.5,1.7,0.8,1.3,0.4
Caldas,2020-06-13,nowcast,1.1,0.5,1.8,0.8,1.3,0.4
Caldas,2020-06-14,nowcast,1.1,0.5,1.8,0.8,1.3,0.38
Caldas,2020-06-15,nowcast,1.1,0.5,1.8,0.8,1.3,0.36
Caldas,2020-06-16,nowcast,1.1,0.5,1.8,0.9,1.3,0.33
Caldas,2020-06-17,nowcast,1.1,0.5,1.8,0.9,1.4,0.34
Caldas,2020-06-18,nowcast,1.1,0.5,1.8,0.8,1.3,0.35
Caldas,2020-06-19,nowcast,1.1,0.5,1.8,0.9,1.3,0.36
Caldas,2020-06-20,nowcast,1.1,0.5,1.8,0.9,1.3,0.37
Caldas,2020-06-21,nowcast,1.1,0.5,1.7,0.8,1.3,0.38
Caldas,2020-06-22,nowcast,1.1,0.5,1.8,0.8,1.3,0.4
Caldas,2020-06-23,nowcast,1.1,0.5,1.8,0.8,1.3,0.37
Caldas,2020-06-24,nowcast,1.1,0.5,1.8,0.8,1.3,0.35
Cauca,2020-04-22,nowcast,0.8,0.1,1.4,0.5,1,0.68
Cauca,2020-04-23,nowcast,0.8,0.1,1.4,0.5,1,0.72
Cauca,2020-04-24,nowcast,0.8,0.1,1.5,0.4,0.9,0.72
Cauca,2020-04-25,nowcast,0.8,0.1,1.5,0.5,1,0.7
Cauca,2020-04-26,nowcast,0.8,0.1,1.6,0.4,1,0.67
Cauca,2020-04-27,nowcast,0.9,0.1,1.9,0.5,1.1,0.62
Cauca,2020-04-28,nowcast,0.9,0.1,1.9,0.5,1.1,0.55
Cauca,2020-04-29,nowcast,1,0.2,2.1,0.6,1.2,0.49
Cauca,2020-04-30,nowcast,1.1,0.3,2.2,0.6,1.3,0.43
Cauca,2020-05-01,nowcast,1.2,0.3,2.3,0.7,1.4,0.38
Cauca,2020-05-02,nowcast,1.2,0.4,2.3,0.7,1.4,0.34
Cauca,2020-05-03,nowcast,1.2,0.4,2.3,0.7,1.5,0.32
Cauca,2020-05-04,nowcast,1.2,0.4,2.3,0.8,1.5,0.31
Cauca,2020-05-05,nowcast,1.2,0.4,2.2,0.8,1.4,0.34
Cauca,2020-05-06,nowcast,1.2,0.4,2.2,0.8,1.5,0.33
Cauca,2020-05-07,nowcast,1.2,0.4,2.1,0.8,1.4,0.36
Cauca,2020-05-08,nowcast,1.1,0.4,2.1,0.8,1.4,0.38
Cauca,2020-05-09,nowcast,1.1,0.3,1.9,0.7,1.3,0.41
Cauca,2020-05-10,nowcast,1.1,0.3,2,0.7,1.3,0.42
Cauca,2020-05-11,nowcast,1.1,0.3,1.9,0.7,1.3,0.42
Cauca,2020-05-12,nowcast,1.1,0.3,2,0.7,1.3,0.42
Cauca,2020-05-13,nowcast,1.1,0.3,1.9,0.7,1.3,0.42
Cauca,2020-05-14,nowcast,1.1,0.3,1.9,0.7,1.3,0.41
Cauca,2020-05-15,nowcast,1.2,0.3,2.1,0.7,1.4,0.37
Cauca,2020-05-16,nowcast,1.2,0.4,2.1,0.8,1.5,0.33
Cauca,2020-05-17,nowcast,1.3,0.4,2.2,0.9,1.5,0.27
Cauca,2020-05-18,nowcast,1.3,0.5,2.3,0.9,1.5,0.25
Cauca,2020-05-19,nowcast,1.3,0.5,2.2,1,1.6,0.22
Cauca,2020-05-20,nowcast,1.4,0.6,2.2,1,1.6,0.18
Cauca,2020-05-21,nowcast,1.4,0.6,2.2,1,1.6,0.18
Cauca,2020-05-22,nowcast,1.4,0.7,2.1,1.1,1.6,0.17
Cauca,2020-05-23,nowcast,1.3,0.6,2.1,1,1.5,0.18
Cauca,2020-05-24,nowcast,1.3,0.7,2.1,1,1.5,0.2
Cauca,2020-05-25,nowcast,1.3,0.7,2,1,1.5,0.19
Cauca,2020-05-26,nowcast,1.3,0.7,1.9,1,1.4,0.2
Cauca,2020-05-27,nowcast,1.2,0.7,1.9,1,1.4,0.22
Cauca,2020-05-28,nowcast,1.2,0.6,1.8,1,1.4,0.25
Cauca,2020-05-29,nowcast,1.2,0.7,1.8,1,1.4,0.24
Cauca,2020-05-30,nowcast,1.2,0.7,1.8,0.9,1.3,0.28
Cauca,2020-05-31,nowcast,1.1,0.6,1.7,0.9,1.3,0.31
Cauca,2020-06-01,nowcast,1.1,0.6,1.6,0.9,1.3,0.33
Cauca,2020-06-02,nowcast,1.1,0.6,1.6,0.9,1.2,0.38
Cauca,2020-06-03,nowcast,1.1,0.6,1.6,0.9,1.2,0.39
Cauca,2020-06-04,nowcast,1.1,0.6,1.5,0.9,1.2,0.41
Cauca,2020-06-05,nowcast,1.1,0.6,1.6,0.9,1.2,0.37
Cauca,2020-06-06,nowcast,1.1,0.7,1.7,0.9,1.3,0.34
Cauca,2020-06-07,nowcast,1.2,0.7,1.6,0.9,1.3,0.28
Cauca,2020-06-08,nowcast,1.2,0.7,1.8,1,1.3,0.22
Cauca,2020-06-09,nowcast,1.2,0.8,1.8,1,1.4,0.17
Cauca,2020-06-10,nowcast,1.2,0.8,1.8,1,1.4,0.16
Cauca,2020-06-11,nowcast,1.3,0.8,1.8,1.1,1.4,0.12
Cauca,2020-06-12,nowcast,1.3,0.8,1.7,1.1,1.4,0.1
Cauca,2020-06-13,nowcast,1.3,0.9,1.7,1.1,1.4,0.11
Cauca,2020-06-14,nowcast,1.3,0.9,1.7,1.1,1.4,0.12
Cauca,2020-06-15,nowcast,1.3,0.8,1.7,1.1,1.4,0.13
Cauca,2020-06-16,nowcast,1.3,0.9,1.7,1.1,1.4,0.12
Cauca,2020-06-17,nowcast,1.3,0.9,1.6,1.1,1.4,0.12
Cauca,2020-06-18,nowcast,1.3,0.9,1.6,1.1,1.4,0.11
Cauca,2020-06-19,nowcast,1.3,0.9,1.7,1.1,1.4,0.09
Cauca,2020-06-20,nowcast,1.3,0.9,1.6,1.1,1.4,0.09
Cauca,2020-06-21,nowcast,1.3,0.9,1.6,1.1,1.4,0.08
Cauca,2020-06-22,nowcast,1.3,0.9,1.6,1.1,1.4,0.08
Cauca,2020-06-23,nowcast,1.3,1,1.6,1.1,1.4,0.07
Cauca,2020-06-24,nowcast,1.3,0.9,1.7,1.1,1.4,0.07
Cesar,2020-04-22,nowcast,0.7,0.2,1.2,0.5,0.9,0.83
Cesar,2020-04-23,nowcast,0.6,0.1,1.2,0.4,0.8,0.85
Cesar,2020-04-24,nowcast,0.6,0.1,1.1,0.4,0.8,0.86
Cesar,2020-04-25,nowcast,0.6,0.1,1.2,0.4,0.8,0.84
Cesar,2020-04-26,nowcast,0.7,0.1,1.4,0.4,0.8,0.78
Cesar,2020-04-27,nowcast,0.7,0.1,1.5,0.4,0.8,0.74
Cesar,2020-04-28,nowcast,0.8,0.2,1.5,0.4,0.9,0.69
Cesar,2020-04-29,nowcast,0.8,0.2,1.7,0.5,1,0.64
Cesar,2020-04-30,nowcast,0.9,0.2,1.7,0.5,1,0.61
Cesar,2020-05-01,nowcast,0.9,0.2,1.7,0.5,1.1,0.6
Cesar,2020-05-02,nowcast,0.9,0.1,1.6,0.5,1.1,0.61
Cesar,2020-05-03,nowcast,0.9,0.1,1.7,0.5,1.2,0.58
Cesar,2020-05-04,nowcast,1,0.1,1.9,0.5,1.2,0.53
Cesar,2020-05-05,nowcast,1,0.2,2.1,0.6,1.3,0.47
Cesar,2020-05-06,nowcast,1.2,0.2,2.2,0.6,1.4,0.39
Cesar,2020-05-07,nowcast,1.3,0.3,2.5,0.8,1.5,0.31
Cesar,2020-05-08,nowcast,1.4,0.4,2.7,0.9,1.7,0.22
Cesar,2020-05-09,nowcast,1.5,0.4,2.7,0.9,1.7,0.16
Cesar,2020-05-10,nowcast,1.6,0.6,2.8,1.2,1.9,0.13
Cesar,2020-05-11,nowcast,1.7,0.7,2.9,1.2,2,0.09
Cesar,2020-05-12,nowcast,1.8,0.8,2.9,1.3,2,0.06
Cesar,2020-05-13,nowcast,1.8,0.9,2.8,1.3,2,0.04
Cesar,2020-05-14,nowcast,1.8,1,2.7,1.4,2,0.03
Cesar,2020-05-15,nowcast,1.7,1,2.6,1.4,2,0.03
Cesar,2020-05-16,nowcast,1.7,1.1,2.6,1.4,2,0.02
Cesar,2020-05-17,nowcast,1.7,1.1,2.5,1.4,1.9,0.02
Cesar,2020-05-18,nowcast,1.7,1.2,2.4,1.5,1.9,0.01
Cesar,2020-05-19,nowcast,1.7,1.1,2.3,1.4,1.9,0.01
Cesar,2020-05-20,nowcast,1.7,1.1,2.2,1.4,1.9,0.01
Cesar,2020-05-21,nowcast,1.6,1.1,2.1,1.4,1.8,0.01
Cesar,2020-05-22,nowcast,1.6,1.1,2,1.3,1.7,0.02
Cesar,2020-05-23,nowcast,1.5,1.1,2,1.3,1.7,0.04
Cesar,2020-05-24,nowcast,1.4,1,1.8,1.3,1.6,0.05
Cesar,2020-05-25,nowcast,1.3,0.9,1.7,1.2,1.5,0.08
Cesar,2020-05-26,nowcast,1.2,0.9,1.6,1.1,1.4,0.15
Cesar,2020-05-27,nowcast,1.1,0.8,1.4,1,1.3,0.26
Cesar,2020-05-28,nowcast,1,0.7,1.4,0.9,1.2,0.42
Cesar,2020-05-29,nowcast,1,0.7,1.2,0.9,1.1,0.56
Cesar,2020-05-30,nowcast,0.9,0.6,1.2,0.8,1,0.7
Cesar,2020-05-31,nowcast,0.9,0.6,1.1,0.8,1,0.8
Cesar,2020-06-01,nowcast,0.9,0.6,1.1,0.8,1,0.85
Cesar,2020-06-02,nowcast,0.8,0.6,1.1,0.8,1,0.86
Cesar,2020-06-03,nowcast,0.9,0.6,1.1,0.7,0.9,0.83
Cesar,2020-06-04,nowcast,0.9,0.6,1.2,0.8,1,0.76
Cesar,2020-06-05,nowcast,0.9,0.6,1.2,0.8,1,0.68
Cesar,2020-06-06,nowcast,1,0.7,1.3,0.8,1,0.58
Cesar,2020-06-07,nowcast,1,0.7,1.3,0.9,1.1,0.48
Cesar,2020-06-08,nowcast,1,0.8,1.4,0.9,1.1,0.39
Cesar,2020-06-09,nowcast,1.1,0.8,1.4,0.9,1.2,0.29
Cesar,2020-06-10,nowcast,1.1,0.8,1.5,1,1.2,0.2
Cesar,2020-06-11,nowcast,1.2,0.9,1.5,1,1.3,0.13
Cesar,2020-06-12,nowcast,1.2,0.9,1.5,1.1,1.3,0.09
Cesar,2020-06-13,nowcast,1.2,1,1.5,1.1,1.3,0.07
Cesar,2020-06-14,nowcast,1.2,1,1.5,1.1,1.3,0.06
Cesar,2020-06-15,nowcast,1.2,1,1.5,1.1,1.3,0.05
Cesar,2020-06-16,nowcast,1.2,1,1.5,1.1,1.3,0.05
Cesar,2020-06-17,nowcast,1.2,1,1.5,1.1,1.3,0.06
Cesar,2020-06-18,nowcast,1.2,1,1.5,1.2,1.3,0.05
Cesar,2020-06-19,nowcast,1.2,1,1.5,1.2,1.3,0.04
Cesar,2020-06-20,nowcast,1.2,1,1.5,1.1,1.3,0.04
Cesar,2020-06-21,nowcast,1.2,1,1.5,1.2,1.3,0.03
Cesar,2020-06-22,nowcast,1.3,1,1.5,1.2,1.3,0.03
Cesar,2020-06-23,nowcast,1.2,1,1.5,1.2,1.3,0.04
Cesar,2020-06-24,nowcast,1.2,1,1.5,1.1,1.3,0.05
Cesar,2020-06-25,forecast,1.2,0.9,1.6,1.1,1.4,0.11
Cesar,2020-06-26,forecast,1.2,0.8,1.6,1.1,1.4,0.15
Cesar,2020-06-27,forecast,1.2,0.8,1.7,1.1,1.4,0.16
Cesar,2020-06-28,forecast,1.2,0.8,1.7,1,1.4,0.18
Cesar,2020-06-29,forecast,1.3,0.8,1.7,1.1,1.5,0.18
Cesar,2020-06-30,forecast,1.3,0.8,1.8,1,1.4,0.2
Cesar,2020-07-01,forecast,1.3,0.7,1.8,1.1,1.5,0.22
Cesar,2020-07-02,forecast,1.3,0.7,1.8,1,1.4,0.22
Cesar,2020-07-03,forecast,1.3,0.7,1.9,1,1.5,0.22
Cesar,2020-07-04,forecast,1.3,0.6,1.9,1,1.5,0.22
Cesar,2020-07-05,forecast,1.3,0.6,1.9,1,1.5,0.25
Cesar,2020-07-06,forecast,1.3,0.6,2,1,1.5,0.24
Cesar,2020-07-07,forecast,1.3,0.6,2,0.9,1.5,0.25
Cesar,2020-07-08,forecast,1.3,0.5,2,1,1.5,0.26
Choco,2020-04-22,nowcast,1.1,0.5,1.8,0.8,1.3,0.39
Choco,2020-04-23,nowcast,1.1,0.5,1.8,0.8,1.3,0.37
Choco,2020-04-24,nowcast,1.1,0.5,1.8,0.9,1.3,0.33
Choco,2020-04-25,nowcast,1.2,0.6,1.9,0.9,1.4,0.28
Choco,2020-04-26,nowcast,1.3,0.6,1.9,1,1.4,0.23
Choco,2020-04-27,nowcast,1.3,0.7,2,1,1.4,0.19
Choco,2020-04-28,nowcast,1.3,0.7,2,1,1.5,0.16
Choco,2020-04-29,nowcast,1.3,0.7,2,1.1,1.5,0.15
Choco,2020-04-30,nowcast,1.3,0.8,2,1.1,1.5,0.15
Choco,2020-05-01,nowcast,1.3,0.8,1.9,1.1,1.6,0.14
Choco,2020-05-02,nowcast,1.3,0.8,1.9,1.1,1.5,0.13
Choco,2020-05-03,nowcast,1.3,0.9,1.9,1.1,1.5,0.1
Choco,2020-05-04,nowcast,1.4,0.8,1.9,1.1,1.5,0.09
Choco,2020-05-05,nowcast,1.4,0.9,2,1.2,1.6,0.05
Choco,2020-05-06,nowcast,1.4,1,2,1.2,1.6,0.04
Choco,2020-05-07,nowcast,1.5,1,2,1.2,1.6,0.03
Choco,2020-05-08,nowcast,1.5,1,1.9,1.3,1.6,0.03
Choco,2020-05-09,nowcast,1.5,1.1,1.9,1.3,1.6,0.02
Choco,2020-05-10,nowcast,1.5,1.1,1.9,1.3,1.6,0.02
Choco,2020-05-11,nowcast,1.5,1,1.9,1.3,1.6,0.02
Choco,2020-05-12,nowcast,1.5,1.1,1.9,1.3,1.6,0.01
Choco,2020-05-13,nowcast,1.5,1.1,1.9,1.3,1.6,0.01
Choco,2020-05-14,nowcast,1.5,1.1,1.8,1.3,1.6,0.01
Choco,2020-05-15,nowcast,1.5,1.1,1.8,1.3,1.6,0.01
Choco,2020-05-16,nowcast,1.4,1.1,1.8,1.3,1.5,0.01
Choco,2020-05-17,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Choco,2020-05-18,nowcast,1.4,1.1,1.7,1.3,1.5,0.02
Choco,2020-05-19,nowcast,1.3,1.1,1.6,1.2,1.4,0.02
Choco,2020-05-20,nowcast,1.3,1.1,1.6,1.2,1.4,0.02
Choco,2020-05-21,nowcast,1.3,1,1.5,1.2,1.4,0.02
Choco,2020-05-22,nowcast,1.3,1,1.5,1.2,1.4,0.02
Choco,2020-05-23,nowcast,1.2,1,1.5,1.2,1.3,0.03
Choco,2020-05-24,nowcast,1.2,1,1.4,1.1,1.3,0.05
Choco,2020-05-25,nowcast,1.2,1,1.4,1.1,1.3,0.06
Choco,2020-05-26,nowcast,1.2,1,1.4,1.1,1.2,0.09
Choco,2020-05-27,nowcast,1.1,0.9,1.3,1.1,1.2,0.11
Choco,2020-05-28,nowcast,1.1,0.9,1.3,1.1,1.2,0.13
Choco,2020-05-29,nowcast,1.1,0.9,1.3,1,1.2,0.16
Choco,2020-05-30,nowcast,1.1,0.9,1.3,1,1.2,0.16
Choco,2020-05-31,nowcast,1.1,0.9,1.3,1,1.2,0.17
Choco,2020-06-01,nowcast,1.1,0.9,1.3,1,1.1,0.16
Choco,2020-06-02,nowcast,1.1,0.9,1.2,1,1.1,0.17
Choco,2020-06-03,nowcast,1.1,0.9,1.2,1,1.1,0.18
Choco,2020-06-04,nowcast,1.1,0.9,1.2,1,1.1,0.17
Choco,2020-06-05,nowcast,1.1,0.9,1.2,1,1.1,0.16
Choco,2020-06-06,nowcast,1.1,0.9,1.2,1,1.1,0.17
Choco,2020-06-07,nowcast,1.1,0.9,1.2,1,1.1,0.18
Choco,2020-06-08,nowcast,1.1,0.9,1.2,1,1.1,0.2
Choco,2020-06-09,nowcast,1.1,0.9,1.2,1,1.1,0.23
Choco,2020-06-10,nowcast,1,0.9,1.2,1,1.1,0.28
Choco,2020-06-11,nowcast,1,0.9,1.2,1,1.1,0.31
Choco,2020-06-12,nowcast,1,0.9,1.2,1,1.1,0.38
Choco,2020-06-13,nowcast,1,0.9,1.1,1,1.1,0.4
Choco,2020-06-14,nowcast,1,0.9,1.1,1,1.1,0.44
Choco,2020-06-15,nowcast,1,0.9,1.2,1,1.1,0.41
Choco,2020-06-16,nowcast,1,0.9,1.2,1,1.1,0.37
Choco,2020-06-17,nowcast,1,0.9,1.2,1,1.1,0.29
Choco,2020-06-18,nowcast,1.1,0.9,1.2,1,1.1,0.2
Choco,2020-06-19,nowcast,1.1,0.9,1.2,1,1.1,0.15
Choco,2020-06-20,nowcast,1.1,0.9,1.2,1,1.1,0.14
Choco,2020-06-21,nowcast,1.1,0.9,1.2,1,1.1,0.17
Choco,2020-06-22,nowcast,1.1,0.9,1.2,1,1.1,0.21
Choco,2020-06-23,nowcast,1.1,0.9,1.2,1,1.1,0.27
Choco,2020-06-24,nowcast,1,0.9,1.2,1,1.1,0.29
Choco,2020-06-25,forecast,1,0.9,1.2,1,1.1,0.32
Choco,2020-06-26,forecast,1,0.9,1.2,1,1.1,0.32
Choco,2020-06-27,forecast,1.1,0.9,1.3,1,1.1,0.32
Choco,2020-06-28,forecast,1.1,0.9,1.3,1,1.1,0.33
Choco,2020-06-29,forecast,1,0.8,1.3,1,1.1,0.35
Choco,2020-06-30,forecast,1,0.8,1.3,1,1.1,0.36
Choco,2020-07-01,forecast,1,0.8,1.3,1,1.1,0.36
Choco,2020-07-02,forecast,1,0.8,1.3,1,1.1,0.36
Choco,2020-07-03,forecast,1,0.8,1.3,0.9,1.1,0.37
Choco,2020-07-04,forecast,1.1,0.8,1.3,1,1.2,0.37
Choco,2020-07-05,forecast,1.1,0.8,1.3,1,1.2,0.36
Choco,2020-07-06,forecast,1,0.8,1.3,1,1.2,0.38
Choco,2020-07-07,forecast,1,0.8,1.3,0.9,1.1,0.38
Choco,2020-07-08,forecast,1,0.7,1.3,0.9,1.2,0.38
Cordoba,2020-04-22,nowcast,0.8,0.1,1.4,0.5,1,0.67
Cordoba,2020-04-23,nowcast,0.8,0.1,1.5,0.5,1,0.68
Cordoba,2020-04-24,nowcast,0.8,0.1,1.6,0.4,1,0.66
Cordoba,2020-04-25,nowcast,0.8,0.1,1.8,0.4,1,0.61
Cordoba,2020-04-26,nowcast,0.9,0.1,2,0.5,1.1,0.57
Cordoba,2020-04-27,nowcast,1,0.2,2.1,0.5,1.3,0.51
Cordoba,2020-04-28,nowcast,1.1,0.1,2.2,0.6,1.3,0.44
Cordoba,2020-04-29,nowcast,1.2,0.2,2.4,0.6,1.4,0.35
Cordoba,2020-04-30,nowcast,1.3,0.3,2.5,0.8,1.6,0.29
Cordoba,2020-05-01,nowcast,1.4,0.3,2.6,0.9,1.7,0.22
Cordoba,2020-05-02,nowcast,1.5,0.4,2.6,1,1.7,0.19
Cordoba,2020-05-03,nowcast,1.5,0.5,2.7,0.9,1.7,0.18
Cordoba,2020-05-04,nowcast,1.5,0.6,2.6,1,1.8,0.15
Cordoba,2020-05-05,nowcast,1.5,0.6,2.5,1.1,1.7,0.13
Cordoba,2020-05-06,nowcast,1.5,0.7,2.4,1.1,1.7,0.15
Cordoba,2020-05-07,nowcast,1.4,0.6,2.2,1.1,1.7,0.18
Cordoba,2020-05-08,nowcast,1.4,0.6,2.2,1,1.6,0.19
Cordoba,2020-05-09,nowcast,1.3,0.6,2,1,1.6,0.22
Cordoba,2020-05-10,nowcast,1.2,0.6,1.9,1,1.5,0.26
Cordoba,2020-05-11,nowcast,1.2,0.5,1.8,0.9,1.4,0.31
Cordoba,2020-05-12,nowcast,1.1,0.5,1.7,0.8,1.3,0.39
Cordoba,2020-05-13,nowcast,1,0.5,1.6,0.8,1.2,0.47
Cordoba,2020-05-14,nowcast,1,0.4,1.6,0.8,1.2,0.51
Cordoba,2020-05-15,nowcast,1,0.4,1.6,0.7,1.2,0.52
Cordoba,2020-05-16,nowcast,1,0.4,1.6,0.7,1.2,0.5
Cordoba,2020-05-17,nowcast,1.1,0.5,1.7,0.8,1.2,0.44
Cordoba,2020-05-18,nowcast,1.1,0.5,1.9,0.8,1.3,0.35
Cordoba,2020-05-19,nowcast,1.2,0.6,2,0.9,1.4,0.27
Cordoba,2020-05-20,nowcast,1.3,0.6,2,1,1.5,0.19
Cordoba,2020-05-21,nowcast,1.4,0.7,2.1,1.1,1.6,0.14
Cordoba,2020-05-22,nowcast,1.4,0.8,2.1,1.1,1.6,0.1
Cordoba,2020-05-23,nowcast,1.4,0.9,2.1,1.2,1.6,0.09
